# name								? FEC mfec  mfecchannel hubaddress portadd rocid FED channel  	roc#
BPix_BpO_SEC1_LYR3_LDR1F_MOD4_ROC14 A2 2    1       2          28        3      14    1213     28     6
BPix_BpO_SEC1_LYR3_LDR1F_MOD4_ROC15 A2 2    1       2          28        3      15    1213     28     7
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC0 A1 2    1       2          27        0      0    1214     5     0
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC1 A1 2    1       2          27        0      1    1214     5     1
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC2 A1 2    1       2          27        0      2    1214     5     2
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC3 A1 2    1       2          27        0      3    1214     5     3
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC4 A1 2    1       2          27        1      4    1214     5     4
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC5 A1 2    1       2          27        1      5    1214     5     5
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC6 A1 2    1       2          27        1      6    1214     5     6
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC7 A1 2    1       2          27        1      7    1214     5     7
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC8 A2 2    1       2          27        2      8    1214     6     0
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC9 A2 2    1       2          27        2      9    1214     6     1
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC10 A2 2    1       2          27        2      10    1214     6     2
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC11 A2 2    1       2          27        2      11    1214     6     3
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC12 A2 2    1       2          27        3      12    1214     6     4
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC13 A2 2    1       2          27        3      13    1214     6     5
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC14 A2 2    1       2          27        3      14    1214     6     6
BPix_BpO_SEC1_LYR3_LDR2F_MOD1_ROC15 A2 2    1       2          27        3      15    1214     6     7
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC0 A1 2    1       2          26        0      0    1214     7     0
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC1 A1 2    1       2          26        0      1    1214     7     1
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC2 A1 2    1       2          26        0      2    1214     7     2
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC3 A1 2    1       2          26        0      3    1214     7     3
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC4 A1 2    1       2          26        1      4    1214     7     4
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC5 A1 2    1       2          26        1      5    1214     7     5
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC6 A1 2    1       2          26        1      6    1214     7     6
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC7 A1 2    1       2          26        1      7    1214     7     7
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC8 A2 2    1       2          26        2      8    1214     8     0
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC9 A2 2    1       2          26        2      9    1214     8     1
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC10 A2 2    1       2          26        2      10    1214     8     2
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC11 A2 2    1       2          26        2      11    1214     8     3
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC12 A2 2    1       2          26        3      12    1214     8     4
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC13 A2 2    1       2          26        3      13    1214     8     5
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC14 A2 2    1       2          26        3      14    1214     8     6
BPix_BpO_SEC1_LYR3_LDR2F_MOD2_ROC15 A2 2    1       2          26        3      15    1214     8     7
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC0 A1 2    1       2          25        0      0    1214     1     0
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC1 A1 2    1       2          25        0      1    1214     1     1
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC2 A1 2    1       2          25        0      2    1214     1     2
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC3 A1 2    1       2          25        0      3    1214     1     3
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC4 A1 2    1       2          25        1      4    1214     1     4
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC5 A1 2    1       2          25        1      5    1214     1     5
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC6 A1 2    1       2          25        1      6    1214     1     6
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC7 A1 2    1       2          25        1      7    1214     1     7
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC8 A2 2    1       2          25        2      8    1214     2     0
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC9 A2 2    1       2          25        2      9    1214     2     1
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC10 A2 2    1       2          25        2      10    1214     2     2
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC11 A2 2    1       2          25        2      11    1214     2     3
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC12 A2 2    1       2          25        3      12    1214     2     4
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC13 A2 2    1       2          25        3      13    1214     2     5
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC14 A2 2    1       2          25        3      14    1214     2     6
BPix_BpO_SEC1_LYR3_LDR2F_MOD3_ROC15 A2 2    1       2          25        3      15    1214     2     7
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC0 A1 2    1       2          24        0      0    1214     3     0
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC1 A1 2    1       2          24        0      1    1214     3     1
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC2 A1 2    1       2          24        0      2    1214     3     2
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC3 A1 2    1       2          24        0      3    1214     3     3
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC4 A1 2    1       2          24        1      4    1214     3     4
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC5 A1 2    1       2          24        1      5    1214     3     5
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC6 A1 2    1       2          24        1      6    1214     3     6
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC7 A1 2    1       2          24        1      7    1214     3     7
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC8 A2 2    1       2          24        2      8    1214     4     0
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC9 A2 2    1       2          24        2      9    1214     4     1
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC10 A2 2    1       2          24        2      10    1214     4     2
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC11 A2 2    1       2          24        2      11    1214     4     3
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC12 A2 2    1       2          24        3      12    1214     4     4
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC13 A2 2    1       2          24        3      13    1214     4     5
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC14 A2 2    1       2          24        3      14    1214     4     6
BPix_BpO_SEC1_LYR3_LDR2F_MOD4_ROC15 A2 2    1       2          24        3      15    1214     4     7
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC0 A1 2    1       2          19        0      0    1212     21     0
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC1 A1 2    1       2          19        0      1    1212     21     1
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC2 A1 2    1       2          19        0      2    1212     21     2
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC3 A1 2    1       2          19        0      3    1212     21     3
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC4 A1 2    1       2          19        1      4    1212     21     4
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC5 A1 2    1       2          19        1      5    1212     21     5
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC6 A1 2    1       2          19        1      6    1212     21     6
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC7 A1 2    1       2          19        1      7    1212     21     7
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC8 A2 2    1       2          19        2      8    1212     22     0
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC9 A2 2    1       2          19        2      9    1212     22     1
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC10 A2 2    1       2          19        2      10    1212     22     2
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC11 A2 2    1       2          19        2      11    1212     22     3
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC12 A2 2    1       2          19        3      12    1212     22     4
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC13 A2 2    1       2          19        3      13    1212     22     5
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC14 A2 2    1       2          19        3      14    1212     22     6
BPix_BpO_SEC1_LYR4_LDR1F_MOD1_ROC15 A2 2    1       2          19        3      15    1212     22     7
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC0 A1 2    1       2          18        0      0    1212     23     0
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC1 A1 2    1       2          18        0      1    1212     23     1
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC2 A1 2    1       2          18        0      2    1212     23     2
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC3 A1 2    1       2          18        0      3    1212     23     3
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC4 A1 2    1       2          18        1      4    1212     23     4
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC5 A1 2    1       2          18        1      5    1212     23     5
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC6 A1 2    1       2          18        1      6    1212     23     6
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC7 A1 2    1       2          18        1      7    1212     23     7
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC8 A2 2    1       2          18        2      8    1212     24     0
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC9 A2 2    1       2          18        2      9    1212     24     1
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC10 A2 2    1       2          18        2      10    1212     24     2
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC11 A2 2    1       2          18        2      11    1212     24     3
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC12 A2 2    1       2          18        3      12    1212     24     4
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC13 A2 2    1       2          18        3      13    1212     24     5
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC14 A2 2    1       2          18        3      14    1212     24     6
BPix_BpO_SEC1_LYR4_LDR1F_MOD2_ROC15 A2 2    1       2          18        3      15    1212     24     7
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC0 A1 2    1       2          17        0      0    1212     17     0
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC1 A1 2    1       2          17        0      1    1212     17     1
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC2 A1 2    1       2          17        0      2    1212     17     2
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC3 A1 2    1       2          17        0      3    1212     17     3
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC4 A1 2    1       2          17        1      4    1212     17     4
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC5 A1 2    1       2          17        1      5    1212     17     5
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC6 A1 2    1       2          17        1      6    1212     17     6
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC7 A1 2    1       2          17        1      7    1212     17     7
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC8 A2 2    1       2          17        2      8    1212     18     0
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC9 A2 2    1       2          17        2      9    1212     18     1
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC10 A2 2    1       2          17        2      10    1212     18     2
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC11 A2 2    1       2          17        2      11    1212     18     3
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC12 A2 2    1       2          17        3      12    1212     18     4
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC13 A2 2    1       2          17        3      13    1212     18     5
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC14 A2 2    1       2          17        3      14    1212     18     6
BPix_BpO_SEC1_LYR4_LDR1F_MOD3_ROC15 A2 2    1       2          17        3      15    1212     18     7
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC0 A1 2    1       2          16        0      0    1212     19     0
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC1 A1 2    1       2          16        0      1    1212     19     1
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC2 A1 2    1       2          16        0      2    1212     19     2
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC3 A1 2    1       2          16        0      3    1212     19     3
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC4 A1 2    1       2          16        1      4    1212     19     4
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC5 A1 2    1       2          16        1      5    1212     19     5
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC6 A1 2    1       2          16        1      6    1212     19     6
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC7 A1 2    1       2          16        1      7    1212     19     7
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC8 A2 2    1       2          16        2      8    1212     20     0
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC9 A2 2    1       2          16        2      9    1212     20     1
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC10 A2 2    1       2          16        2      10    1212     20     2
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC11 A2 2    1       2          16        2      11    1212     20     3
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC12 A2 2    1       2          16        3      12    1212     20     4
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC13 A2 2    1       2          16        3      13    1212     20     5
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC14 A2 2    1       2          16        3      14    1212     20     6
BPix_BpO_SEC1_LYR4_LDR1F_MOD4_ROC15 A2 2    1       2          16        3      15    1212     20     7
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC0 A1 2    1       2          15        0      0    1212     37     0
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC1 A1 2    1       2          15        0      1    1212     37     1
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC2 A1 2    1       2          15        0      2    1212     37     2
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC3 A1 2    1       2          15        0      3    1212     37     3
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC4 A1 2    1       2          15        1      4    1212     37     4
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC5 A1 2    1       2          15        1      5    1212     37     5
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC6 A1 2    1       2          15        1      6    1212     37     6
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC7 A1 2    1       2          15        1      7    1212     37     7
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC8 A2 2    1       2          15        2      8    1212     38     0
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC9 A2 2    1       2          15        2      9    1212     38     1
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC10 A2 2    1       2          15        2      10    1212     38     2
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC11 A2 2    1       2          15        2      11    1212     38     3
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC12 A2 2    1       2          15        3      12    1212     38     4
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC13 A2 2    1       2          15        3      13    1212     38     5
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC14 A2 2    1       2          15        3      14    1212     38     6
BPix_BpO_SEC1_LYR4_LDR2F_MOD1_ROC15 A2 2    1       2          15        3      15    1212     38     7
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC0 A1 2    1       2          14        0      0    1212     39     0
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC1 A1 2    1       2          14        0      1    1212     39     1
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC2 A1 2    1       2          14        0      2    1212     39     2
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC3 A1 2    1       2          14        0      3    1212     39     3
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC4 A1 2    1       2          14        1      4    1212     39     4
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC5 A1 2    1       2          14        1      5    1212     39     5
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC6 A1 2    1       2          14        1      6    1212     39     6
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC7 A1 2    1       2          14        1      7    1212     39     7
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC8 A2 2    1       2          14        2      8    1212     40     0
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC9 A2 2    1       2          14        2      9    1212     40     1
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC10 A2 2    1       2          14        2      10    1212     40     2
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC11 A2 2    1       2          14        2      11    1212     40     3
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC12 A2 2    1       2          14        3      12    1212     40     4
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC13 A2 2    1       2          14        3      13    1212     40     5
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC14 A2 2    1       2          14        3      14    1212     40     6
BPix_BpO_SEC1_LYR4_LDR2F_MOD2_ROC15 A2 2    1       2          14        3      15    1212     40     7
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC0 A1 2    1       2          13        0      0    1212     33     0
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC1 A1 2    1       2          13        0      1    1212     33     1
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC2 A1 2    1       2          13        0      2    1212     33     2
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC3 A1 2    1       2          13        0      3    1212     33     3
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC4 A1 2    1       2          13        1      4    1212     33     4
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC5 A1 2    1       2          13        1      5    1212     33     5
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC6 A1 2    1       2          13        1      6    1212     33     6
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC7 A1 2    1       2          13        1      7    1212     33     7
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC8 A2 2    1       2          13        2      8    1212     34     0
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC9 A2 2    1       2          13        2      9    1212     34     1
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC10 A2 2    1       2          13        2      10    1212     34     2
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC11 A2 2    1       2          13        2      11    1212     34     3
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC12 A2 2    1       2          13        3      12    1212     34     4
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC13 A2 2    1       2          13        3      13    1212     34     5
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC14 A2 2    1       2          13        3      14    1212     34     6
BPix_BpO_SEC1_LYR4_LDR2F_MOD3_ROC15 A2 2    1       2          13        3      15    1212     34     7
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC0 A1 2    1       2          12        0      0    1212     35     0
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC1 A1 2    1       2          12        0      1    1212     35     1
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC2 A1 2    1       2          12        0      2    1212     35     2
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC3 A1 2    1       2          12        0      3    1212     35     3
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC4 A1 2    1       2          12        1      4    1212     35     4
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC5 A1 2    1       2          12        1      5    1212     35     5
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC6 A1 2    1       2          12        1      6    1212     35     6
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC7 A1 2    1       2          12        1      7    1212     35     7
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC8 A2 2    1       2          12        2      8    1212     36     0
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC9 A2 2    1       2          12        2      9    1212     36     1
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC10 A2 2    1       2          12        2      10    1212     36     2
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC11 A2 2    1       2          12        2      11    1212     36     3
BPix_BpO_SEC1_LYR4_LDR2F_MOD4_ROC12 A2 2    1       2          12        3      12    1212     36     4
